mdc\.addr,mdc\.click,mdc\.request\.id
71.142.3.55,2486837377,2780213077633
31.45.225.13,2486748426,2779988164640
82.135.82.13,2486876066,2780083647022
70.65.229.158,2486733590,2779942461273
31.36.186.195,2486748425,2779988164633
5.90.59.5,2486719673,2780095042178
79.229.41.214,2486831334,2779923628799
73.135.180.88,2486741473,2779937309851
69.24.120.20,2486798805,2779953682008
2.205.172.110,2486770126,2780212477799
93.44.104.22,2486700850,2780086282080
66.249.70.36, ,2780032911028
130.185.187.236,2486848087,2780081492074
80.187.102.59,2486765173,2780032911022
90.1.161.239,2486844129,2780204568305
2.44.136.10,2486744372,2780076459228
82.52.1.66,2486672997,2780212837696
176.140.169.93,2486823482,2779954821058
185.30.112.124,2486826394,2780017432724
84.157.167.104,2486711805,2779971368506
91.181.209.26,2486745456,2779925602485
95.91.221.208,2486731569,2780032671147
142.185.244.157,2486744371,2780076459227
115.130.40.228,2486702825,2780123234549
93.38.24.162,2486787933,2779947254949
109.53.178.248,2486705831,2780085330523
181.192.121.119,2486797799,2780183811838
83.52.65.184,2486809696,2780096961448
85.14.154.157,2486806692,2780050068829
172.59.187.13,2486723741,2780217758142
158.47.220.155,2486884010,2780084722109
80.42.77.195,2486730595,2780073223064
188.71.224.244,2486769201,2780083530705
86.134.204.239,2486815579,2780064219102
89.245.28.58,2486777944,2779958055425
101.183.26.118,2486875007,2780124313508
66.249.70.99, ,2779993320415
92.206.191.111,2486817451,2779975691605
201.49.38.211,2486741476,2779937309869
137.122.66.42,2486742475,2779940066145
82.185.167.18,2486725583,2780031111550
61.8.129.159,2486832391,2779952966793
146.198.36.38,2486812692,2780091438797
176.253.178.146,2486853097,2779994639128
209.121.229.25,2486823481,2779954821053
94.167.92.150,2486738539,2779924227891
37.100.195.153,2486876067,2780083647028
84.147.117.51,2486834305,2780093357491
49.49.240.132,2486791924,2780082090533
80.43.250.41,2486831331,2779923628769
80.233.48.13,2486832392,2779952966803
61.8.153.137,2486770129,2780212477820
217.232.104.52,2486739569,2780071663667
82.60.83.230,2486800816,2780106916247
88.97.177.197,2486760206,2779925488596
80.57.67.95,2486793886,2779979770787
78.197.232.228,2486700849,2780086282075
37.39.235.25,2486738537,2779924227869
83.39.243.231,2486804783,2780095761772
188.30.87.4,2486797800,2780183811839
109.221.222.175,2486807687,2780222074478
77.197.42.52,2486759222,2780229391983
109.157.92.152,2486835247,2780221955371
93.104.19.94,2486710699,2779942341538
83.233.245.236,2486839295,2780206843085
93.71.129.163,2486717695,2780087840486
194.230.148.43,2486818529,2779925067453
37.48.10.142,2486818527,2779925067443
85.75.230.0,2486830363,2780140622710
90.201.199.37,2486721641,2779998606431
37.201.197.249,2486747433,2779939766925
82.57.61.89,2486756273,2779944976308
151.49.25.232,2486734590,2779937429516
178.200.184.253,2486699902,2780200482825
31.18.128.228,2486741475,2779937309866
81.56.85.38,2486672996,2780212837687
86.132.63.167,2486798804,2779953682005
115.128.61.151,2486788883,2780025354846
151.41.75.179,2486802708,2780122275148
82.67.7.239,2486817452,2779975691609
91.11.225.100,2486719669,2780095042132
79.117.222.12,2486740551,2780211159429
185.134.136.85,2486847151,2780200123494
109.81.118.112,2486793883,2779979770727
82.54.153.250,2486699901,2780200482823
46.136.89.169,2486884009,2780084722095
92.184.117.211,2486751381,2780204688239
158.47.218.212,2486881023,2780224831038
189.174.55.248,2486672994,2780212837680
91.46.75.134,2486810681,2779997757437
181.41.131.221,2486758308,2780208760991
86.120.252.2,2486799727,2780082210894
176.190.227.51,2486711802,2779971368478
158.47.246.210,2486726579,2780030871569
2.136.35.34,2486757313,2780099242707
31.4.136.32,2486818528,2779925067452
207.35.173.66,2486812691,2780091438789
105.0.6.187,2486845176,2780103319060
37.66.177.187,2486732618,2780318408626
185.26.173.108,2486803704,2780048509069
43.227.108.220,2486694992,2780125872306
95.223.44.8,2486782946,2780081851923
31.16.252.177,2486802709,2780122275169
181.51.90.37,2486824479,2780113634902
78.240.146.134,2486798803,2779953682001
177.87.28.130,2486816509,2780083291424
183.177.122.38,2486760203,2779925488563
77.71.138.69,2486759223,2780229391986
93.147.210.70,2486772141,2779994758892
109.156.232.136,2486743468,2779938804065
93.222.12.198,2486756272,2779944976303
83.135.15.187,2486878000,2780102599296
151.75.197.167,2486787932,2779947254944
84.165.241.125,2486755305,2780229990345
92.171.70.69,2486764156,2780056304874
213.233.153.196,2486804782,2780095761757
88.172.206.131,2486807686,2780222074461
151.42.215.188,2486782945,2780081851922
88.122.223.175,2486697906,2780077297810
92.184.99.12,2486791923,2780082090523
187.103.248.133,2486853095,2779994639121
83.36.21.138,2486808678,2779950867582
5.94.7.236,2486716685,2779925307121
158.47.217.188,2486853096,2779994639123
63.209.198.3,2486672995,2780212837681
91.140.30.195,2486715738,2780092637838
69.122.149.148,2486828271,2779950747994
94.9.107.234,2486813628,2780084241399
176.206.41.68,2486785907,2779993320392
136.38.220.98,2486873088,2780044185611
109.138.246.183,2486716686,2779925307141
193.237.238.129,2486847150,2780200123490
61.8.128.241,2486852091,2780224711055
178.197.214.69,2486760204,2779925488579
81.147.7.164,2486712787,2780217279121
192.178.11.100, ,2780103319056
217.210.246.108,2486798802,2779953681991
151.38.194.46,2486753352,2780002084051
148.56.38.230,2486822489,2780135826297
94.192.115.51,2486822488,2780135826289
94.109.162.78,2486784894,2780098041207
94.57.73.52,2486842239,2780209960431
1.157.204.164,2486733588,2779942461261
84.117.66.82,2486850104,2780129949878
90.166.55.178,2486852090,2780224711054
151.67.201.35,2486850106,2780129949888
212.91.155.53,2486757311,2780099242687
93.219.122.215,2486846193,2779923868240
50.60.106.192,2486756271,2779944976301
89.101.243.110,2486785908,2779993320397
93.145.241.64,2486831333,2779923628786
151.33.105.62,2486714694,2780194249216
5.2.2.107,2486769200,2780083530690
88.201.58.231,2486770127,2780212477809
152.230.229.227,2486741474,2779937309854
165.120.144.250,2486725582,2780031111546
51.235.93.226,2486801838,2780086410170
79.229.195.229,2486696836,2780078016758
213.55.199.248,2486875002,2780124313460
89.244.89.121,2486755304,2780229990331
73.160.213.247,2486734588,2779937429504
124.189.18.66,2486828270,2779950747970
91.139.78.200,2486812688,2780091438753
174.202.6.159,2486826393,2780017432713
92.117.147.244,2486824477,2780113634899
151.33.14.248,2486731567,2780032671124
80.233.48.13,2486796855,2780084001690
176.0.135.114,2486733586,2779942461243
194.230.161.32,2486705830,2780085330511
92.72.47.126,2486785906,2779993320391
176.20.94.237,2486801837,2780086410168
24.231.225.66,2486714696,2780194249220
62.175.4.119,2486730593,2780073223052
91.254.102.187,2486709771,2779924467479
92.40.217.19,2486810679,2779997757426
24.133.96.245,2486726576,2780030871552
2.205.109.209,2486835245,2780221955346
212.121.240.49,2486700846,2780086282054
92.180.70.189, ,2780127430979
149.50.171.63,2486876065,2780083647008
109.161.220.143,2486815578,2780064219097
80.27.132.192,2486694995,2780125872315
84.66.0.137,2486690983,2779951586995
72.143.194.73,2486745455,2779925602464
148.69.199.87,2486705829,2780085330508
77.168.100.11,2486750367,2780081012894
69.221.100.172,2486787930,2779947254919
66.249.64.129, ,2780056304880
80.180.180.213,2486697908,2780077297831
80.227.122.22,2486708763,2780077537565
81.220.110.253,2486738535,2779924227857
81.56.85.38,2486725581,2780031111543
83.30.24.93,2486727617,2779937189502
85.255.236.37,2486875004,2780124313493
95.91.253.247,2486845165,2780103318944
95.223.231.197,2486742474,2779940066122
87.1.107.122,2486815577,2780064219096
92.72.52.201,2486842240,2780209960434
193.42.99.93,2486845173,2780103319013
77.0.110.76,2486672993,2780212837666
94.31.92.218,2486853094,2779994639114
84.158.246.250,2486744370,2780076459197
80.209.196.51,2486738536,2779924227866
88.181.58.228,2486739566,2780071663640
82.37.206.227,2486823480,2779954821038
212.51.10.110,2486721639,2779998606414
83.213.56.202,2486853093,2779994639111
193.116.99.172,2486760205,2779925488582
83.57.22.220,2486764153,2780056304845
92.187.166.25,2486690982,2779951586993
148.252.132.47,2486839294,2780206843060
37.39.186.227,2486709770,2779924467475
104.234.19.12,2486747432,2779939766922
70.170.147.45,2486832390,2779952966783
79.21.90.129,2486772140,2779994758881
94.129.233.188,2486714693,2780194249209
88.171.239.36,2486807685,2780222074441
62.144.22.85,2486753349,2780002084010
77.63.48.124,2486772139,2779994758879
213.217.7.174,2486723740,2780217758117
82.56.136.226,2486712786,2780217279110
77.181.161.235,2486694993,2780125872308
46.14.196.145,2486709769,2779924467470
101.56.66.186,2486784893,2780098041205
151.38.138.153,2486769199,2780083530683
89.47.234.117,2486809695,2780096961433
151.226.55.201,2486702823,2780123234485
143.44.165.40,2486734587,2779937429499
188.71.224.244,2486779997,2780102599288
92.236.135.158,2486816508,2780083291420
80.6.58.92,2486721640,2779998606415
88.182.208.151,2486722687,2779972567415
62.250.141.116,2486719670,2780095042144
172.56.221.162,2486849121,2780019591636
90.197.179.242,2486873086,2780044185592
37.67.75.238,2486796854,2780084001674
70.170.147.45,2486699899,2780200482795
194.230.148.120,2486779998,2780102599292
151.33.112.28,2486758309,2780208760993
14.2.198.77,2486813627,2780084241383
87.78.237.177,2486712785,2780217279105
216.205.168.28,2486732617,2780318408615
74.15.221.109,2486717693,2780087840463
176.135.241.100,2486731568,2780032671129
81.109.27.22,2486787931,2779947254923
74.102.239.138,2486815576,2780064219067
91.167.225.156,2486858054,2780229511645
92.99.29.156,2486875003,2780124313485
90.238.43.18,2486769197,2780083530670
86.150.105.220,2486782944,2780081851906
174.95.206.31,2486853092,2779994639109
86.216.26.17,2486760202,2779925488562
188.52.52.81,2486830361,2780140622666
184.188.64.224,2486803703,2780048509060
176.6.180.143,2486753350,2780002084018
178.51.251.51,2486713739,2780030152224
109.117.196.169,2486816507,2780083291418
79.42.46.49,2486672992,2780212837664
87.18.137.96,2486733587,2779942461245
93.148.110.103,2486844127,2780204568292
69.24.120.20,2486803702,2780048509058
78.127.116.129,2486850103,2780129949873
83.51.240.160,2486800814,2780106916198
91.94.17.140,2486837374,2780213077600
83.141.142.10,2486843246,2779954701716
95.223.72.190,2486728576,2780096370101
81.84.219.140,2486796853,2780084001660
77.119.194.18,2486846192,2779923868225
86.155.202.3,2486790881,2780077657075
212.221.244.115,2486721638,2779998606411
37.48.10.142,2486833366,2779924947033
163.53.146.57,2486876063,2780083646994
89.114.174.9,2486750365,2780081012870
139.47.35.110,2486698951,2780082570560
92.92.127.136,2486730591,2780073223035
80.95.201.222,2486834302,2780093357449
37.161.173.180,2486711801,2779971368474
78.245.16.102,2486793884,2779979770748
123.208.188.59,2486692991,2780032071156
94.57.73.52,2486709766,2779924467431
91.168.123.26,2486694991,2780125872301
85.219.119.223,2486750368,2780081012897
91.40.98.90,2486780914,2779938681398
86.236.196.12,2486758307,2780208760982
82.84.80.222,2486785905,2779993320380
84.211.98.120,2486876062,2780083646986
92.218.117.105,2486693983,2779944616573
194.230.160.165,2486705828,2780085330492
176.5.59.95,2486737570,2780127430955
95.249.45.86,2486712784,2780217279096
81.56.85.38,2486771109,2780202521098
88.147.80.131,2486771110,2780202521099
77.71.138.69,2486844124,2780204568265
85.52.105.178,2486834301,2780093357447
151.226.205.211,2486797798,2780183811804
217.171.67.246,2486695968,2780097681707
94.204.42.76,2486826392,2780017432677
94.204.42.76,2486839293,2780206843043
87.74.224.77,2486806690,2780050068775
109.54.235.172,2486842238,2780209960412
213.195.87.88,2486705827,2780085330482
61.8.154.140,2486699898,2780200482790
109.41.115.180,2486706795,2779953202210
172.58.135.248,2486784892,2780098041192
79.9.215.210,2486698952,2780082570566
185.110.119.94,2486721637,2779998606406
151.47.91.77,2486748423,2779988164600
98.165.199.39,2486787929,2779947254909
172.59.109.227,2486764155,2780056304859
78.240.146.134,2486747431,2779939766902
81.56.35.85,2486690981,2779951586977
158.47.220.155,2486711800,2779971368469
37.228.210.255,2486790880,2780077657051
77.25.9.209,2486709768,2779924467443
79.117.165.11,2486804781,2780095761741
93.237.111.45,2486719668,2780095042121
95.90.221.24,2486737569,2780127430954
80.42.11.52,2486823478,2779954821018
173.241.161.139,2486799726,2780082210886
90.170.254.71,2486695967,2780097681693
185.74.52.4,2486749446,2780031711133
93.45.81.3,2486830362,2780140622674
77.224.122.78,2486727615,2779937189484
89.244.89.106,2486772138,2779994758873
178.139.228.150,2486807684,2780222074437
148.244.198.14,2486703834,2779925967397
78.245.62.249,2486846191,2779923868216
88.180.79.236,2486711799,2779971368466
178.192.120.41,2486884007,2780084722073
93.45.85.168,2486791921,2780082090502
84.210.86.50,2486708761,2780077537519
77.25.36.146,2486725578,2780031111516
91.168.227.251,2486803701,2780048509056
64.33.195.150,2486847148,2780200123467
5.66.1.75,2486812689,2780091438757
87.88.13.34,2486772137,2779994758860
87.91.0.68,2486802707,2780122275128
31.94.18.38,2486799725,2780082210881
90.91.40.215,2486800811,2780106916174
37.66.3.104,2486813624,2780084241358
176.5.176.176,2486803700,2780048509052
185.181.236.252,2486717691,2780087840445
93.38.67.3,2486697905,2780077297807
200.187.188.150,2486706796,2779953202219
172.56.181.211,2486788882,2780025354807
109.161.220.245,2486836339,2779949892563
194.65.180.110,2486726574,2780030871534
93.70.84.19,2486727614,2779937189483
79.31.38.55,2486813626,2780084241376
181.203.22.228,2486848085,2780081492036
213.45.80.196,2486800815,2780106916204
86.187.168.83,2486759221,2780229391972
87.122.30.40,2486822487,2780135826262
5.77.73.90,2486693982,2779944616559
93.226.247.154,2486756269,2779944976266
151.35.186.14,2486738534,2779924227849
81.56.123.213,2486750366,2780081012885
81.159.153.172,2486780913,2779938681388
5.70.8.186,2486777941,2779958055380
88.185.109.168,2486727612,2779937189471
77.11.141.149,2486731566,2780032671107
151.18.20.164,2486814584,2780097801478
87.185.42.157,2486737568,2780127430936
88.127.177.9,2486745454,2779925602440
94.129.68.120,2486691986,2779926322312
223.181.13.199,2486797797,2780183811791
217.83.37.11,2486844125,2780204568274
88.127.221.15,2486695965,2780097681690
46.25.48.61,2486823477,2779954821002
109.41.50.54,2486858053,2780229511639
104.28.216.3,2486796849,2780084001639
79.117.167.35,2486728574,2780096370083
151.44.44.101,2486832389,2779952966765
80.61.87.162,2486745453,2779925602421
66.249.81.236, ,2779937189481
91.139.78.200,2486848083,2780081492000
89.58.73.169,2486800813,2780106916195
91.170.198.252,2486876061,2780083646982
80.214.218.52,2486797796,2780183811780
217.208.129.43,2486699896,2780200482771
188.217.174.135,2486716684,2779925307113
83.105.162.151,2486728575,2780096370091
178.197.222.77,2486830360,2780140622662
93.147.242.85,2486723738,2780217758090
88.152.184.106,2486807683,2780222074426
176.0.135.114,2486799724,2780082210864
91.17.155.85,2486723739,2780217758091
151.41.94.8,2486791920,2780082090491
92.40.171.76,2486766106,2779939946539
89.38.97.139,2486766107,2779939946544
73.135.180.88,2486771108,2780202521077
45.146.8.222,2486845172,2780103318995
5.111.169.242,2486780912,2779938681383
192.178.11.100, ,2780213077583
31.13.194.244,2486693981,2779944616558
87.88.54.158,2486876060,2780083646977
176.6.177.54,2486850100,2780129949839
189.96.16.114,2486764154,2780056304851
86.213.148.210,2486739565,2780071663609
87.103.18.213,2486847147,2780200123445
188.103.207.189,2486692992,2780032071164
80.217.33.196,2486777940,2779958055340
70.81.5.165,2486873085,2780044185568
92.140.152.20,2486710696,2779942341489
213.245.240.98,2486706794,2779953202188
189.76.235.103,2486817450,2779975691570
81.56.9.154,2486845174,2780103319016
92.91.178.207,2486766105,2779939946538
188.79.93.231,2486760201,2779925488548
77.96.224.6,2486699897,2780200482778
172.59.186.62,2486697904,2780077297798
80.102.170.235,2486726572,2780030871521
93.65.152.179,2486748422,2779988164590
93.202.6.38,2486747430,2779939766885
86.185.233.81,2486787928,2779947254901
176.134.148.236,2486709767,2779924467441
89.40.86.5,2486700845,2780086282022
176.4.128.51,2486876059,2780083646976
178.249.120.110,2486751380,2780204688185
24.114.62.216,2486846189,2779923868204
101.56.85.115,2486718607,2780123834248
151.49.68.13,2486698950,2780082570550
24.202.242.93,2486782942,2780081851885
109.210.47.159,2486808676,2779950867540
99.217.68.219,2486717690,2780087840438
92.184.124.217,2486764152,2780056304837
93.35.140.33,2486740550,2780211159396
93.122.248.128,2486822483,2780135826244
93.41.124.154,2486813625,2780084241360
31.21.231.73,2486812687,2780091438737
148.252.149.9,2486757310,2780099242667
2.204.155.149,2486702822,2780123234474
80.200.210.140,2486766104,2779939946537
77.151.16.9,2486807682,2780222074413
91.67.253.158,2486734586,2779937429466
176.6.177.141,2486691987,2779926322314
1.121.240.86,2486756268,2779944976263
176.128.28.155,2486744368,2780076459160
109.159.113.231,2486815575,2780064219061
80.14.48.215,2486753348,2780002084002
71.142.3.55,2486809693,2780096961393
46.184.18.58,2486814586,2780097801487
37.201.194.37,2486796851,2780084001650
193.5.232.47,2486813623,2780084241352
95.90.198.101,2486784891,2780098041167
69.122.149.148,2486791919,2780082090482
109.41.115.180,2486721636,2779998606381
80.134.247.173,2486876056,2780083646960
31.94.74.160,2486831329,2779923628741
217.210.40.17,2486874078,2780069974071
200.187.188.150,2486693980,2779944616545
217.230.210.34,2486791916,2780082090470
2.213.33.43,2486765169,2780032910954
83.42.227.64,2486858052,2780229511609
108.14.14.60,2486729635,2780031231278
113.211.101.197,2486734585,2779937429442
64.180.133.205,2486730586,2780073222981
169.155.237.34,2486717689,2780087840436
151.30.251.166,2486843248,2779954701725
194.230.148.120,2486876058,2780083646967
172.56.212.238,2486779995,2780102599248
149.241.149.194,2486823476,2779954820997
37.225.27.212,2486812685,2780091438726
143.44.165.40,2486743466,2779938804014
37.169.103.91,2486843247,2779954701723
89.82.222.129,2486733582,2779942461195
78.201.100.2,2486772136,2779994758838
92.116.200.222,2486779996,2780102599249
24.12.48.41,2486782941,2780081851881
31.17.248.233,2486823474,2779954820980
176.206.188.120,2486810678,2779997757383
66.249.70.38, ,2779925307104
90.210.144.12,2486722686,2779972567384
79.37.154.96,2486780911,2779938681374
93.44.214.162,2486836340,2779949892564
85.255.236.37,2486796852,2780084001656
217.202.26.228,2486835242,2780221955320
2.241.249.182,2486719667,2780095042112
86.166.223.184,2486672991,2780212837634
83.134.193.213,2486769194,2780083530641
78.126.162.226,2486839291,2780206843020
174.95.206.31,2486696834,2780078016720
178.89.207.193,2486804778,2780095761707
79.116.139.23,2486733584,2779942461209
87.122.21.150,2486850099,2780129949827
176.3.136.255,2486742471,2779940066072
155.190.3.7,2486817449,2779975691558
176.0.48.101,2486808675,2779950867525
62.227.142.197,2486672990,2780212837627
68.104.153.123,2486798801,2779953681947
187.190.161.117,2486691979,2779926322231
86.191.240.145,2486802705,2780122275104
95.244.255.143,2486845170,2780103318988
108.180.66.191,2486826391,2780017432666
188.30.87.4,2486718606,2780123834241
82.75.42.164,2486847145,2780200123439
86.150.105.220,2486828269,2779950747936
70.81.5.165,2486876055,2780083646935
92.172.32.240,2486779994,2780102599238
81.56.85.38,2486875001,2780124313448
45.5.43.173,2486741468,2779937309804
174.236.208.170,2486832386,2779952966736
98.97.38.235,2486791917,2780082090476
37.201.192.22,2486876057,2780083646964
172.58.135.248,2486790879,2780077657045
51.158.67.147,2486723736,2780217758080
128.243.52.195,2486710695,2779942341473
51.235.93.226,2486739564,2780071663605
151.124.104.37,2486843243,2779954701672
88.130.63.183,2486811692,2780065897123
86.97.46.114,2486847146,2780200123442
24.229.241.75,2486692990,2780032071135
119.18.1.13,2486800812,2780106916182
87.66.203.209,2486809692,2780096961382
170.244.198.24,2486858051,2780229511601
67.183.237.67,2486812686,2780091438733
93.45.202.3,2486738533,2779924227832
94.31.109.100,2486813622,2780084241340
109.177.85.202,2486714692,2780194249142
90.207.166.235,2486793879,2779979770693
189.100.68.235,2486832388,2779952966738
184.155.198.151,2486884005,2780084722016
95.235.228.139,2486750364,2780081012854
37.15.135.92,2486796850,2780084001641
89.214.148.98,2486758305,2780208760929
86.175.229.29,2486751377,2780204688167
90.78.116.15,2486836338,2779949892550
81.61.240.230,2486712783,2780217279059
174.227.158.55,2486722685,2779972567357
148.252.129.149,2486745452,2779925602414
109.76.25.173,2486748420,2779988164575
178.202.190.183,2486741469,2779937309807
90.238.43.18,2486836337,2779949892535
5.203.252.113,2486847144,2780200123433
65.181.3.11,2486785904,2779993320347
194.44.70.52,2486828268,2779950747931
93.146.169.127,2486848084,2780081492005
187.103.248.133,2486810677,2779997757363
178.197.202.50,2486721635,2779998606371
176.199.211.148,2486691985,2779926322300
93.193.230.208,2486803698,2780048509021
92.72.35.126,2486772135,2779994758826
84.210.166.246,2486717687,2780087840393
92.72.46.225,2486847142,2780200123430
2.122.160.40,2486833364,2779924946988
51.175.11.221,2486728573,2780096370065
188.33.18.196,2486845169,2780103318987
83.78.176.199,2486730589,2780073222993
88.169.8.14,2486837372,2780213077559
185.249.232.28,2486853091,2779994639041
83.114.243.35,2486875000,2780124313424
194.230.161.32,2486845171,2780103318993
90.212.3.172,2486738530,2779924227800
79.207.222.89,2486834299,2780093357405
143.159.211.234,2486788881,2780025354769
76.33.36.140,2486700843,2780086282005
78.209.72.241,2486747429,2779939766871
95.75.181.30,2486793882,2779979770714
212.51.10.110,2486807681,2780222074405
81.79.70.97,2486755302,2780229990276
129.222.201.22,2486671998,2780124313419
212.195.75.236,2486738531,2779924227807
31.48.33.29,2486696833,2780078016706
115.132.99.47,2486806689,2780050068761
79.116.169.214,2486779993,2780102599232
110.147.129.180,2486847139,2780200123409
82.48.5.1,2486726571,2780030871508
81.154.247.201,2486771107,2780202521064
84.65.22.241,2486834300,2780093357415
165.225.203.30,2486700841,2780086281994
213.37.13.60,2486705825,2780085330444
124.189.148.82,2486717688,2780087840419
49.49.240.132,2486837371,2780213077556
87.152.27.250,2486705824,2780085330438
143.137.30.102,2486843244,2779954701679
82.77.163.57,2486751379,2780204688178
47.64.48.13,2486732615,2780318408563
66.249.70.104, ,2780084241341
129.208.209.165,2486718605,2780123834208
108.236.112.68,2486876054,2780083646933
184.71.51.98,2486826389,2780017432649
31.21.231.73,2486799723,2780082210846
189.54.10.138,2486828267,2779950747928
151.48.70.92,2486826390,2780017432650
70.65.229.158,2486697903,2780077297778
78.213.152.57,2486847141,2780200123428
109.161.184.137,2486713737,2780030152176
90.153.101.102,2486700842,2780086282000
2.121.8.63,2486743464,2779938803995
84.227.17.85,2486742470,2779940066064
88.166.9.138,2486812684,2780091438722
2.4.118.51,2486743462,2779938803967
45.44.181.11,2486737567,2780127430919
159.196.168.163,2486743465,2779938803996
86.33.87.95,2486844123,2780204568236
89.101.243.110,2486703832,2779925967363
65.190.151.146,2486699895,2780200482746
188.71.252.0,2486728572,2780096370059
197.185.134.114,2486812682,2780091438710
90.220.202.254,2486814583,2780097801465
213.55.222.57,2486711796,2779971368427
81.184.47.148,2486709765,2779924467390
176.0.57.222,2486710693,2779942341458
92.239.246.169,2486711797,2779971368430
45.190.3.32,2486733581,2779942461185
89.91.136.254,2486851086,2780006881512
87.122.31.140,2486846188,2779923868170
37.166.139.92,2486837370,2780213077549
187.252.197.2,2486719666,2780095042080
37.30.16.27,2486730587,2780073222986
5.133.47.227,2486738532,2779924227813
46.243.157.207,2486672989,2780212837609
66.249.81.234, ,2780183811736
206.0.75.49,2486729634,2780031231264
176.0.57.222,2486790877,2780077657016
95.184.48.163,2486851087,2780006881522
82.37.206.227,2486728571,2780096370055
151.46.51.98,2486807679,2780222074393
37.67.45.160,2486782938,2780081851841
82.132.230.74,2486782939,2780081851848
188.71.225.192,2486809689,2780096961368
86.229.125.74,2486782940,2780081851852
188.78.192.152,2486738527,2779924227789
172.59.187.13,2486725577,2780031111479
128.78.217.205,2486760198,2779925488523
80.187.112.249,2486712781,2780217279006
90.241.160.198,2486812681,2780091438705
158.47.223.243,2486748418,2779988164556
85.170.113.253,2486804776,2780095761664
86.14.146.124,2486772133,2779994758823
46.5.18.190,2486823472,2779954820972
92.172.178.74,2486692989,2780032071124
83.78.202.49,2486729633,2780031231260
95.223.109.41,2486813620,2780084241321
93.212.233.108,2486760199,2779925488524
151.36.162.220,2486671999,2780124313422
95.91.244.49,2486828265,2779950747919
84.65.209.30,2486751378,2780204688176
195.150.48.205,2486881020,2780224830933
128.243.52.195,2486822482,2780135826225
37.223.243.191,2486839290,2780206843004
95.112.165.211,2486749445,2780031711076
92.46.243.154,2486772134,2779994758825
37.207.102.69,2486671990,2780124313374
125.253.50.16,2486780910,2779938681348
143.44.165.40,2486742469,2779940066055
88.152.11.120,2486788880,2780025354763
176.176.244.164,2486852086,2780224710976
99.151.208.38,2486802704,2780122275079
31.165.113.57,2486807678,2780222074387
182.2.164.51,2486807680,2780222074397
37.163.239.43,2486788879,2780025354745
5.90.212.107,2486828266,2779950747920
90.254.40.81,2486753347,2780002083971
176.158.53.87,2486729632,2780031231253
5.194.47.130,2486691984,2779926322282
83.111.71.243,2486822481,2780135826224
148.252.149.9,2486747424,2779939766791
165.207.0.103,2486711795,2779971368419
171.76.208.149,2486849119,2780019591569
93.40.194.17,2486753346,2780002083969
90.113.21.195,2486874076,2780069974044
37.19.249.128,2486784890,2780098041137
67.183.237.67,2486696832,2780078016691
5.70.73.146,2486823471,2779954820967
37.228.210.255,2486817447,2779975691515
72.79.123.243,2486822480,2780135826223
178.197.202.86,2486777939,2779958055330
88.130.54.24,2486813619,2780084241314
31.21.231.73,2486843245,2779954701687
177.99.99.169,2486755301,2780229990262
82.77.163.57,2486760195,2779925488485
141.105.103.127,2486743463,2779938803984
176.5.177.242,2486824476,2780113634810
46.5.139.180,2486671997,2780124313417
220.244.219.73,2486698948,2780082570504
83.193.192.205,2486782937,2780081851831
178.230.106.227,2486755299,2780229990252
94.234.90.205,2486723735,2780217758042
114.72.131.236,2486748417,2779988164551
139.68.243.223,2486853090,2779994639034
109.235.154.178,2486722684,2779972567339
109.76.25.173,2486847140,2780200123416
96.241.245.243,2486806688,2780050068735
84.131.48.134,2486756265,2779944976215
69.137.171.152,2486740547,2780211159349
93.229.51.220,2486726570,2780030871482
79.225.47.187,2486671995,2780124313404
94.31.118.190,2486839289,2780206842997
79.231.12.248,2486715735,2780092637751
142.250.32.41, ,2780002083970
88.186.44.16,2486816504,2780083291357
88.208.130.148,2486874075,2780069974025
45.152.15.244,2486770124,2780212477729
90.92.167.120,2486691983,2779926322275
31.18.128.228,2486766102,2779939946494
149.50.162.125,2486808672,2779950867503
95.17.45.216,2486815574,2780064219009
95.91.225.155,2486750363,2780081012829
82.194.35.188,2486808671,2779950867502
90.215.8.245,2486766101,2779939946493
81.131.162.216,2486733580,2779942461179
92.72.54.22,2486694987,2780125872228
190.60.46.51,2486881021,2780224830951
194.230.148.43,2486744367,2780076459123
90.166.55.178,2486844122,2780204568215
178.202.190.183,2486749444,2780031711062
88.19.229.9,2486791914,2780082090422
93.147.243.80,2486721634,2779998606351
190.233.181.156,2486755300,2780229990254
51.37.225.156,2486693979,2779944616508
15.248.1.231,2486852082,2780224710947
83.105.162.151,2486738529,2779924227792
86.150.105.220,2486753345,2780002083963
213.55.237.125,2486739563,2780071663568
95.93.0.240,2486830359,2780140622612
78.209.72.241,2486850097,2780129949796
165.165.109.153,2486692988,2780032071116
217.237.22.5,2486765168,2780032910925
76.32.146.13,2486760197,2779925488511
108.29.106.142,2486801835,2780086410080
78.192.183.14,2486691980,2779926322256
174.202.6.159,2486803697,2780048508999
105.29.69.11,2486699894,2780200482731
91.97.24.86,2486709764,2779924467386
128.127.113.105,2486848081,2780081491968
95.91.211.174,2486826388,2780017432610
79.196.20.60,2486777938,2779958055316
83.43.170.12,2486710692,2779942341442
81.67.112.194,2486828264,2779950747909
81.56.92.103,2486788878,2780025354743
91.173.60.192,2486785903,2779993320309
87.90.75.48,2486847137,2780200123390
82.36.219.108,2486799720,2780082210807
90.20.114.11,2486848082,2780081491970
78.245.62.249,2486804777,2780095761668
101.57.144.158,2486691981,2779926322265
